road_id,road_name,area,thana,hour,day_of_week,is_weekend,is_night,is_rush_hour,rain,historical_incidents,night_incident_ratio,lighting_condition,bus_stops_count,police_stations_nearby,commercial_density,road_type_code,length_meters,expected_intensity,risk_score,target_high_risk
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,4,Sunday,0,1,0,0,11,0.0,1,3,1,2,3,1500,0.594,12,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,4,Sunday,0,1,0,1,11,0.0,1,3,1,2,3,1500,0.713,13,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,5,Monday,0,0,0,0,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,5,Monday,0,0,0,1,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,5,Tuesday,0,0,0,0,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,5,Tuesday,0,0,0,1,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,5,Wednesday,0,0,0,0,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,5,Wednesday,0,0,0,1,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,5,Thursday,0,0,0,0,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,5,Thursday,0,0,0,1,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,5,Friday,1,0,0,0,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,5,Friday,1,0,0,1,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,5,Saturday,1,0,0,0,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,5,Saturday,1,0,0,1,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,5,Sunday,0,0,0,0,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,5,Sunday,0,0,0,1,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,6,Monday,0,0,0,0,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,6,Monday,0,0,0,1,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,6,Tuesday,0,0,0,0,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,6,Tuesday,0,0,0,1,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,6,Wednesday,0,0,0,0,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,6,Wednesday,0,0,0,1,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,6,Thursday,0,0,0,0,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,6,Thursday,0,0,0,1,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,6,Friday,1,0,0,0,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,6,Friday,1,0,0,1,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,6,Saturday,1,0,0,0,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,6,Saturday,1,0,0,1,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,6,Sunday,0,0,0,0,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,6,Sunday,0,0,0,1,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,7,Monday,0,0,0,0,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,7,Monday,0,0,0,1,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,7,Tuesday,0,0,0,0,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,7,Tuesday,0,0,0,1,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,7,Wednesday,0,0,0,0,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,7,Wednesday,0,0,0,1,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,7,Thursday,0,0,0,0,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,7,Thursday,0,0,0,1,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,7,Friday,1,0,0,0,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,7,Friday,1,0,0,1,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,7,Saturday,1,0,0,0,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,7,Saturday,1,0,0,1,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,7,Sunday,0,0,0,0,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,7,Sunday,0,0,0,1,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,8,Monday,0,0,1,0,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,8,Monday,0,0,1,1,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,8,Tuesday,0,0,1,0,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,8,Tuesday,0,0,1,1,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,8,Wednesday,0,0,1,0,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,8,Wednesday,0,0,1,1,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,8,Thursday,0,0,1,0,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,8,Thursday,0,0,1,1,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,8,Friday,1,0,1,0,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,8,Friday,1,0,1,1,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,8,Saturday,1,0,1,0,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,8,Saturday,1,0,1,1,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,8,Sunday,0,0,1,0,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,8,Sunday,0,0,1,1,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,9,Monday,0,0,1,0,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,9,Monday,0,0,1,1,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,9,Tuesday,0,0,1,0,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,9,Tuesday,0,0,1,1,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,9,Wednesday,0,0,1,0,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,9,Wednesday,0,0,1,1,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,9,Thursday,0,0,1,0,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,9,Thursday,0,0,1,1,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,9,Friday,1,0,1,0,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,9,Friday,1,0,1,1,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,9,Saturday,1,0,1,0,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,9,Saturday,1,0,1,1,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,9,Sunday,0,0,1,0,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,9,Sunday,0,0,1,1,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,10,Monday,0,0,1,0,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,10,Monday,0,0,1,1,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,10,Tuesday,0,0,1,0,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,10,Tuesday,0,0,1,1,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,10,Wednesday,0,0,1,0,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,10,Wednesday,0,0,1,1,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,10,Thursday,0,0,1,0,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,10,Thursday,0,0,1,1,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,10,Friday,1,0,1,0,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,10,Friday,1,0,1,1,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,10,Saturday,1,0,1,0,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,10,Saturday,1,0,1,1,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,10,Sunday,0,0,1,0,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,10,Sunday,0,0,1,1,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,11,Monday,0,0,0,0,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,11,Monday,0,0,0,1,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,11,Tuesday,0,0,0,0,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,11,Tuesday,0,0,0,1,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,11,Wednesday,0,0,0,0,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,11,Wednesday,0,0,0,1,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,11,Thursday,0,0,0,0,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,11,Thursday,0,0,0,1,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,11,Friday,1,0,0,0,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,11,Friday,1,0,0,1,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,11,Saturday,1,0,0,0,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,11,Saturday,1,0,0,1,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,11,Sunday,0,0,0,0,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,11,Sunday,0,0,0,1,11,0.0,1,3,1,2,3,1500,0.198,10,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,12,Monday,0,0,0,0,11,0.0,1,3,1,2,3,1500,0.363,11,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,12,Monday,0,0,0,1,11,0.0,1,3,1,2,3,1500,0.363,11,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,12,Tuesday,0,0,0,0,11,0.0,1,3,1,2,3,1500,0.363,11,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,12,Tuesday,0,0,0,1,11,0.0,1,3,1,2,3,1500,0.363,11,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,12,Wednesday,0,0,0,0,11,0.0,1,3,1,2,3,1500,0.363,11,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,12,Wednesday,0,0,0,1,11,0.0,1,3,1,2,3,1500,0.363,11,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,12,Thursday,0,0,0,0,11,0.0,1,3,1,2,3,1500,0.363,11,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,12,Thursday,0,0,0,1,11,0.0,1,3,1,2,3,1500,0.363,11,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,12,Friday,1,0,0,0,11,0.0,1,3,1,2,3,1500,0.363,11,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,12,Friday,1,0,0,1,11,0.0,1,3,1,2,3,1500,0.363,11,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,12,Saturday,1,0,0,0,11,0.0,1,3,1,2,3,1500,0.363,11,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,12,Saturday,1,0,0,1,11,0.0,1,3,1,2,3,1500,0.363,11,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,12,Sunday,0,0,0,0,11,0.0,1,3,1,2,3,1500,0.363,11,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,12,Sunday,0,0,0,1,11,0.0,1,3,1,2,3,1500,0.363,11,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,13,Monday,0,0,0,0,11,0.0,1,3,1,2,3,1500,0.363,11,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,13,Monday,0,0,0,1,11,0.0,1,3,1,2,3,1500,0.363,11,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,13,Tuesday,0,0,0,0,11,0.0,1,3,1,2,3,1500,0.363,11,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,13,Tuesday,0,0,0,1,11,0.0,1,3,1,2,3,1500,0.363,11,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,13,Wednesday,0,0,0,0,11,0.0,1,3,1,2,3,1500,0.363,11,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,13,Wednesday,0,0,0,1,11,0.0,1,3,1,2,3,1500,0.363,11,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,13,Thursday,0,0,0,0,11,0.0,1,3,1,2,3,1500,0.363,11,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,13,Thursday,0,0,0,1,11,0.0,1,3,1,2,3,1500,0.363,11,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,13,Friday,1,0,0,0,11,0.0,1,3,1,2,3,1500,0.363,11,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,13,Friday,1,0,0,1,11,0.0,1,3,1,2,3,1500,0.363,11,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,13,Saturday,1,0,0,0,11,0.0,1,3,1,2,3,1500,0.363,11,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,13,Saturday,1,0,0,1,11,0.0,1,3,1,2,3,1500,0.363,11,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,13,Sunday,0,0,0,0,11,0.0,1,3,1,2,3,1500,0.363,11,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,13,Sunday,0,0,0,1,11,0.0,1,3,1,2,3,1500,0.363,11,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,14,Monday,0,0,0,0,11,0.0,1,3,1,2,3,1500,0.363,11,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,14,Monday,0,0,0,1,11,0.0,1,3,1,2,3,1500,0.363,11,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,14,Tuesday,0,0,0,0,11,0.0,1,3,1,2,3,1500,0.363,11,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,14,Tuesday,0,0,0,1,11,0.0,1,3,1,2,3,1500,0.363,11,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,14,Wednesday,0,0,0,0,11,0.0,1,3,1,2,3,1500,0.363,11,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,14,Wednesday,0,0,0,1,11,0.0,1,3,1,2,3,1500,0.363,11,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,14,Thursday,0,0,0,0,11,0.0,1,3,1,2,3,1500,0.363,11,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,14,Thursday,0,0,0,1,11,0.0,1,3,1,2,3,1500,0.363,11,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,14,Friday,1,0,0,0,11,0.0,1,3,1,2,3,1500,0.363,11,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,14,Friday,1,0,0,1,11,0.0,1,3,1,2,3,1500,0.363,11,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,14,Saturday,1,0,0,0,11,0.0,1,3,1,2,3,1500,0.363,11,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,14,Saturday,1,0,0,1,11,0.0,1,3,1,2,3,1500,0.363,11,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,14,Sunday,0,0,0,0,11,0.0,1,3,1,2,3,1500,0.363,11,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,14,Sunday,0,0,0,1,11,0.0,1,3,1,2,3,1500,0.363,11,0
ROAD_08,Kazi Nazrul Islam Ave (Karwan Bazar to Shahbagh),Karwan Bazar,Tejgaon,15,Monday,0,0,0,0,11,0.0,1,3,1,2,3,1500,0.363,11,0
